Unit,Level,Animation Type,Frame,Filename,Diagonal,Faction
bear_rider,1,Idle,N/A,units/frost_clans/bear-rider-idle.png,No,Frost Clans
bear_rider,1,Melee Attack,1,units/frost_clans/bear-rider-attack-1.png,No,Frost Clans
bear_rider,1,Melee Attack,1,units/frost_clans/bear-rider-attack-diagonal-1.png,Yes,Frost Clans
bear_rider,1,Melee Attack,2,units/frost_clans/bear-rider-attack-2.png,No,Frost Clans
bear_rider,1,Melee Attack,2,units/frost_clans/bear-rider-attack-diagonal-2.png,Yes,Frost Clans
bear_rider,1,Melee Attack,3,units/frost_clans/bear-rider-attack-3.png,No,Frost Clans
bear_rider,1,Melee Attack,3,units/frost_clans/bear-rider-attack-diagonal-3.png,Yes,Frost Clans
bear_rider,1,Melee Attack,4,units/frost_clans/bear-rider-attack-4.png,No,Frost Clans
bear_rider,1,Melee Attack,4,units/frost_clans/bear-rider-attack-diagonal-4.png,Yes,Frost Clans
bear_rider,1,Melee Attack,5,units/frost_clans/bear-rider-attack-5.png,No,Frost Clans
bear_rider,1,Melee Attack,5,units/frost_clans/bear-rider-attack-diagonal-5.png,Yes,Frost Clans
bear_rider,1,Melee Attack,6,units/frost_clans/bear-rider-attack-6.png,No,Frost Clans
bear_rider,1,Melee Attack,6,units/frost_clans/bear-rider-attack-diagonal-6.png,Yes,Frost Clans
bear_rider,1,Ranged Attack,1,units/frost_clans/bear-rider-ranged-1.png,No,Frost Clans
bear_rider,1,Ranged Attack,1,units/frost_clans/bear-rider-ranged-diagonal-1.png,Yes,Frost Clans
bear_rider,1,Ranged Attack,2,units/frost_clans/bear-rider-ranged-2.png,No,Frost Clans
bear_rider,1,Ranged Attack,2,units/frost_clans/bear-rider-ranged-diagonal-2.png,Yes,Frost Clans
bear_rider,1,Ranged Attack,3,units/frost_clans/bear-rider-ranged-3.png,No,Frost Clans
bear_rider,1,Ranged Attack,3,units/frost_clans/bear-rider-ranged-diagonal-3.png,Yes,Frost Clans
bear_rider,1,Ranged Attack,4,units/frost_clans/bear-rider-ranged-4.png,No,Frost Clans
bear_rider,1,Ranged Attack,4,units/frost_clans/bear-rider-ranged-diagonal-4.png,Yes,Frost Clans
bear_rider,1,Ranged Attack,5,units/frost_clans/bear-rider-ranged-5.png,No,Frost Clans
bear_rider,1,Ranged Attack,5,units/frost_clans/bear-rider-ranged-diagonal-5.png,Yes,Frost Clans
bear_rider,1,Ranged Attack,6,units/frost_clans/bear-rider-ranged-6.png,No,Frost Clans
bear_rider,1,Ranged Attack,6,units/frost_clans/bear-rider-ranged-diagonal-6.png,Yes,Frost Clans
dire_bear_rider,2,Idle,N/A,units/frost_clans/dire-bear-rider-idle.png,No,Frost Clans
dire_bear_rider,2,Melee Attack,1,units/frost_clans/dire-bear-rider-attack-1.png,No,Frost Clans
dire_bear_rider,2,Melee Attack,1,units/frost_clans/dire-bear-rider-attack-diagonal-1.png,Yes,Frost Clans
dire_bear_rider,2,Melee Attack,2,units/frost_clans/dire-bear-rider-attack-2.png,No,Frost Clans
